Loan_ID,Channel,Seller,Interest_Rate,UPB,Loan_Term,Origination_Date,First_Payment_Date,LTV,CLTV,Num_Borrowers,DTI,Borrower_FICO,First_Time_Buyer,Loan_Purpose,Dwelling_Type,Unit_Count,Occupancy,State,Zip,Insurance%,Product,Mortgage_Insurance_Type,Relocation_Indicator,Period,Current_IR,Current_UPB,Age,Mod_Ind,Zero_Bal_Cd,FICO_bins,Term_bins,Current_Status,Origin_Month,Origin_Year
798089364639,R,OTHER,7.375,22000,180,01/2003,03/2003,83,83.0,2.0,33.0,750.0,N,P,SF,1,I,MS,393,12.0,FRM,1.0,N,200706,7.375,17774.21,52,N,Prepaid,740-780,<=15 Years,Prepaid,03,2003
798193442867,R,OTHER,6.25,56000,360,08/2003,10/2003,80,80.0,1.0,45.0,662.0,N,C,SF,1,P,PR,7,0.0,FRM,0.0,N,200910,6.25,53830.1,73,N,REO,660-700,<= 30 Years,Underperforming,10,2003
798378881611,R,OTHER,5.125,151000,180,06/2003,08/2003,40,40.0,1.0,30.0,778.0,N,R,SF,1,P,MA,18,0.0,FRM,0.0,N,201807,5.125,1199.9,180,N,Prepaid,740-780,<=15 Years,Prepaid,08,2003
798852074749,R,OTHER,5.5,80000,180,11/2002,01/2003,25,25.0,2.0,21.0,790.0,N,R,SF,1,P,MA,18,0.0,FRM,0.0,N,201711,5.5,1168.57,179,N,Prepaid,780+,<=15 Years,Prepaid,01,2003
799034441252,R,OTHER,5.25,170000,360,09/2003,12/2003,80,80.0,2.0,25.0,779.0,N,R,SF,1,P,MN,554,0.0,FRM,0.0,N,201101,5.25,149853.72,86,N,Prepaid,740-780,<= 30 Years,Prepaid,12,2003
799091070740,R,OTHER,6.0,115000,360,10/2003,12/2003,80,80.0,2.0,52.0,773.0,N,P,SF,1,P,NC,276,0.0,FRM,0.0,N,201011,6.0,102179.95,84,N,Prepaid,740-780,<= 30 Years,Prepaid,12,2003
799391453488,R,OTHER,4.5,122000,180,07/2003,09/2003,44,44.0,2.0,28.0,754.0,N,C,SF,1,P,WA,982,0.0,FRM,0.0,N,201710,4.5,661.07,170,N,Prepaid,740-780,<=15 Years,Prepaid,09,2003
800040658324,R,OTHER,5.375,65000,180,01/2003,04/2003,45,45.0,2.0,11.0,726.0,N,R,SF,1,P,OH,447,0.0,FRM,0.0,N,201307,5.375,23064.54,124,N,Prepaid,700-740,<=15 Years,Prepaid,04,2003
800063477688,R,OTHER,4.875,160000,360,10/2003,12/2003,69,69.0,2.0,23.0,702.0,N,C,SF,1,P,PA,190,0.0,FRM,0.0,N,201609,4.875,77570.8,154,N,Prepaid,700-740,<= 30 Years,Prepaid,12,2003
800120447041,R,OTHER,5.875,210000,360,10/2003,12/2003,80,80.0,2.0,37.0,769.0,N,P,CO,1,S,PR,7,0.0,FRM,0.0,N,201906,5.875,29675.28,187,N,Current,740-780,<= 30 Years,Current,12,2003
800287013093,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,4.875,120000,120,10/2003,12/2003,25,37.0,2.0,34.0,623.0,N,C,SF,1,P,NY,103,0.0,FRM,0.0,N,200709,4.875,81672.22,46,N,Prepaid,620-660,<=15 Years,Prepaid,12,2003
800368565085,R,OTHER,5.875,156000,360,10/2003,12/2003,75,75.0,2.0,41.0,623.0,Y,P,CP,1,P,NY,100,0.0,FRM,0.0,N,201906,5.875,98274.22,187,N,Current,620-660,<= 30 Years,Current,12,2003
800480090151,R,OTHER,6.25,47000,360,08/2003,10/2003,54,54.0,2.0,36.0,649.0,N,C,SF,1,I,PR,9,0.0,FRM,0.0,N,200606,6.25,638.92,33,N,Prepaid,620-660,<= 30 Years,Prepaid,10,2003
800626821941,B,OTHER,5.75,170000,360,02/2003,04/2003,95,95.0,2.0,44.0,673.0,Y,P,SF,1,P,OR,973,30.0,FRM,1.0,N,201301,5.75,140260.43,118,N,Prepaid,660-700,<= 30 Years,Prepaid,04,2003
801145270957,R,OTHER,5.0,188000,360,06/2003,08/2003,80,80.0,2.0,16.0,805.0,N,P,SF,1,P,WA,982,0.0,FRM,0.0,N,201112,5.0,159400.46,101,N,Prepaid,780+,<= 30 Years,Prepaid,08,2003
801220834646,R,OTHER,5.5,174000,360,07/2003,09/2003,80,80.0,1.0,48.0,672.0,N,R,SF,1,P,UT,840,0.0,FRM,0.0,N,201608,5.5,128534.15,156,N,Prepaid,660-700,<= 30 Years,Prepaid,09,2003
801548030281,R,SUNTRUST MORTGAGE INC.,5.625,90000,276,06/2003,08/2003,67,67.0,2.0,15.0,636.0,N,R,SF,1,P,FL,346,0.0,FRM,0.0,N,201211,5.625,66796.67,112,N,Prepaid,620-660,<= 30 Years,Prepaid,08,2003
801569297546,R,OTHER,5.875,117000,360,09/2003,11/2003,31,31.0,2.0,30.0,720.0,N,R,CO,1,P,MA,21,0.0,FRM,0.0,N,201707,5.875,87086.75,165,N,Prepaid,700-740,<= 30 Years,Prepaid,11,2003
801657372884,R,OTHER,5.25,66000,180,09/2003,11/2003,69,69.0,2.0,29.0,748.0,N,R,SF,1,P,NY,132,0.0,FRM,0.0,N,201806,5.25,1021.3,176,N,Prepaid,740-780,<=15 Years,Prepaid,11,2003
801784759987,R,OTHER,5.125,131000,180,02/2003,04/2003,73,73.0,2.0,24.0,790.0,N,C,SF,1,P,RI,28,0.0,FRM,0.0,N,200606,5.125,110193.14,39,N,Prepaid,780+,<=15 Years,Prepaid,04,2003
801822936989,R,OTHER,5.375,87000,180,12/2002,02/2003,18,18.0,2.0,50.0,756.0,N,C,SF,1,P,MA,18,0.0,FRM,0.0,N,200610,5.375,71697.55,45,N,Prepaid,740-780,<=15 Years,Prepaid,02,2003
802149520163,R,OTHER,5.875,197000,360,04/2003,07/2003,53,53.0,2.0,51.0,794.0,N,R,CO,1,P,MA,24,0.0,FRM,0.0,N,200902,5.875,181486.41,68,N,Prepaid,780+,<= 30 Years,Prepaid,07,2003
802196332116,R,SUNTRUST MORTGAGE INC.,5.875,83000,360,05/2003,07/2003,90,90.0,3.0,23.0,678.0,N,P,CO,1,S,SC,299,30.0,FRM,1.0,N,200508,5.875,80560.62,26,N,Prepaid,660-700,<= 30 Years,Prepaid,07,2003
802507432524,R,OTHER,6.125,146000,360,09/2003,11/2003,76,76.0,2.0,33.0,760.0,N,C,SF,1,P,PR,9,0.0,FRM,0.0,N,200702,6.125,139893.34,40,N,Prepaid,740-780,<= 30 Years,Prepaid,11,2003
802870530155,R,OTHER,5.375,167000,180,02/2003,04/2003,42,42.0,2.0,19.0,789.0,N,C,SF,1,P,CO,803,0.0,FRM,0.0,N,201010,5.375,93734.53,91,N,Prepaid,780+,<=15 Years,Prepaid,04,2003
803721884787,R,OTHER,5.25,269000,360,07/2003,09/2003,70,79.0,2.0,49.0,660.0,N,C,SF,1,P,CA,906,0.0,FRM,0.0,N,200907,5.25,243974.24,71,N,Prepaid,620-660,<= 30 Years,Prepaid,09,2003
803823559562,R,OTHER,4.75,132000,180,08/2003,10/2003,40,40.0,2.0,14.0,798.0,N,C,SF,1,P,MA,27,0.0,FRM,0.0,N,201004,4.75,69994.19,79,N,Prepaid,780+,<=15 Years,Prepaid,10,2003
804103580364,R,OTHER,5.5,220000,180,10/2002,01/2003,56,85.0,2.0,34.0,766.0,N,C,SF,1,P,NH,30,0.0,FRM,0.0,N,201211,5.5,96820.43,119,N,Prepaid,740-780,<=15 Years,Prepaid,01,2003
804220532506,R,OTHER,4.75,90000,120,09/2003,11/2003,37,37.0,2.0,47.0,562.0,N,C,SF,1,P,FL,342,0.0,FRM,0.0,N,201212,4.75,5597.91,110,N,Prepaid,0-620,<=15 Years,Prepaid,11,2003
804276128722,C,"GMAC MORTGAGE, LLC",6.375,172000,360,09/2003,10/2003,80,90.0,1.0,42.0,680.0,Y,P,CO,1,P,IL,600,0.0,FRM,0.0,N,200608,6.375,162180.63,35,N,Prepaid,660-700,<= 30 Years,Prepaid,10,2003
804783222361,C,AMTRUST BANK,6.0,136000,360,10/2003,12/2003,80,95.0,2.0,34.0,749.0,N,P,PU,1,P,AZ,850,0.0,FRM,0.0,N,200604,6.0,131387.88,29,N,Prepaid,740-780,<= 30 Years,Prepaid,12,2003
804926450778,R,OTHER,6.0,53000,360,05/2003,07/2003,80,80.0,1.0,24.0,638.0,Y,P,SF,1,P,PA,191,0.0,FRM,0.0,N,201005,6.0,47488.54,83,N,Prepaid,620-660,<= 30 Years,Prepaid,07,2003
805027929646,R,OTHER,5.5,134000,360,07/2003,09/2003,80,95.0,1.0,28.0,785.0,Y,P,SF,1,P,TX,787,0.0,FRM,0.0,N,201906,5.5,89705.09,190,N,Current,780+,<= 30 Years,Current,09,2003
805404551433,R,OTHER,4.875,40000,120,05/2003,07/2003,15,15.0,2.0,46.0,723.0,N,C,SF,1,P,NH,30,0.0,FRM,0.0,N,201205,4.875,5728.4,107,N,Prepaid,700-740,<=15 Years,Prepaid,07,2003
805441194745,R,OTHER,4.75,200000,180,08/2003,10/2003,69,69.0,2.0,37.0,801.0,N,C,SF,3,I,MA,27,0.0,FRM,0.0,N,201808,4.75,3004.86,179,N,Prepaid,780+,<=15 Years,Prepaid,10,2003
805552911093,R,OTHER,6.0,114000,360,10/2003,12/2003,88,88.0,1.0,50.0,614.0,N,R,PU,1,P,CO,802,25.0,FRM,1.0,N,201906,6.0,78443.0,187,N,Current,0-620,<= 30 Years,Current,12,2003
805666240726,C,SUNTRUST MORTGAGE INC.,5.875,256000,360,10/2003,12/2003,80,93.0,1.0,29.0,585.0,N,P,SF,1,P,ID,836,0.0,FRM,0.0,N,201308,5.875,211038.61,117,N,Prepaid,0-620,<= 30 Years,Prepaid,12,2003
805906875961,R,OTHER,5.5,84000,180,01/2003,03/2003,90,90.0,1.0,31.0,538.0,N,R,SF,1,P,NY,138,17.0,FRM,1.0,N,201802,5.5,1708.4,180,N,Prepaid,0-620,<=15 Years,Prepaid,03,2003
806215210830,B,"JPMORGAN CHASE BANK, NA",5.875,315000,360,02/2003,04/2003,79,79.0,2.0,16.0,771.0,N,R,SF,1,P,CA,914,0.0,FRM,0.0,N,200904,5.875,286901.13,73,N,Prepaid,740-780,<= 30 Years,Prepaid,04,2003
806290241615,R,OTHER,5.75,60000,180,08/2003,10/2003,21,21.0,1.0,24.0,786.0,N,P,CO,1,P,NH,31,0.0,FRM,0.0,N,201103,5.75,45.49,90,N,Prepaid,780+,<=15 Years,Prepaid,10,2003
806399433929,R,OTHER,5.5,31000,180,11/2002,01/2003,19,19.0,1.0,14.0,805.0,N,C,SF,1,P,CO,800,0.0,FRM,0.0,N,200611,5.5,24911.03,47,N,Prepaid,780+,<=15 Years,Prepaid,01,2003
806498196502,R,OTHER,5.375,37000,180,04/2003,07/2003,43,43.0,2.0,21.0,760.0,N,R,SF,1,P,OH,443,0.0,FRM,0.0,N,201608,5.375,3079.65,158,N,Prepaid,740-780,<=15 Years,Prepaid,07,2003
806513434862,R,OTHER,4.875,94000,180,08/2003,10/2003,70,70.0,1.0,27.0,675.0,N,R,SF,1,P,PA,172,0.0,FRM,0.0,N,201603,4.875,11849.46,150,N,Prepaid,660-700,<=15 Years,Prepaid,10,2003
806850014964,R,OTHER,5.0,265000,240,08/2003,10/2003,63,63.0,2.0,34.0,782.0,N,C,SF,1,P,CA,926,0.0,FRM,0.0,N,200708,5.0,231209.01,47,N,Prepaid,780+,<= 30 Years,Prepaid,10,2003
807024916672,C,"WELLS FARGO BANK, N.A.",5.625,160000,360,10/2003,12/2003,45,45.0,2.0,11.0,789.0,N,R,PU,1,P,AL,357,0.0,FRM,0.0,N,201205,5.625,93580.87,102,N,Prepaid,780+,<= 30 Years,Prepaid,12,2003
807051206195,R,OTHER,5.5,195000,180,02/2003,05/2003,21,21.0,1.0,40.0,750.0,N,C,SF,2,P,MA,24,0.0,FRM,0.0,N,201510,5.5,14286.8,150,N,Prepaid,740-780,<=15 Years,Prepaid,05,2003
807279414247,R,OTHER,5.0,110000,120,05/2003,07/2003,43,43.0,2.0,29.0,807.0,N,R,SF,1,P,MA,27,0.0,FRM,0.0,N,200502,5.0,110000.0,20,N,Prepaid,780+,<=15 Years,Prepaid,07,2003
807326983671,R,SUNTRUST MORTGAGE INC.,5.625,114000,360,09/2003,10/2003,67,67.0,2.0,18.0,727.0,N,R,CO,1,P,FL,347,0.0,FRM,0.0,N,201703,5.625,84796.81,162,N,Prepaid,700-740,<= 30 Years,Prepaid,10,2003
807683690946,R,OTHER,6.0,165000,360,01/2003,04/2003,35,35.0,2.0,23.0,763.0,N,C,PU,1,P,NC,275,0.0,FRM,0.0,N,200903,6.0,150806.46,72,N,Prepaid,740-780,<= 30 Years,Prepaid,04,2003
807712535671,R,OTHER,4.75,82000,335,06/2003,08/2003,34,34.0,2.0,19.0,798.0,N,C,SF,1,P,CA,928,0.0,FRM,0.0,N,201611,4.75,53064.07,160,N,Prepaid,780+,<= 30 Years,Prepaid,08,2003
807837270022,R,OTHER,5.625,271000,240,03/2003,06/2003,64,64.0,2.0,35.0,767.0,N,C,SF,1,P,MA,18,0.0,FRM,0.0,N,201212,5.625,173704.76,115,N,Prepaid,740-780,<= 30 Years,Prepaid,06,2003
808051737693,R,OTHER,6.0,113000,240,06/2003,08/2003,61,61.0,2.0,22.0,748.0,N,C,SF,1,P,MA,27,0.0,FRM,0.0,N,200610,6.0,100833.6,39,N,Prepaid,740-780,<= 30 Years,Prepaid,08,2003
808121398282,R,OTHER,5.875,71000,360,09/2003,11/2003,85,85.0,2.0,48.0,714.0,N,C,SF,1,P,PR,7,12.0,FRM,1.0,N,201310,5.875,55080.01,120,N,Prepaid,700-740,<= 30 Years,Prepaid,11,2003
808166616132,R,OTHER,5.25,130000,360,08/2003,10/2003,75,75.0,2.0,39.0,695.0,N,C,SF,1,P,WA,984,0.0,FRM,0.0,N,200709,5.25,120521.67,48,N,Prepaid,660-700,<= 30 Years,Prepaid,10,2003
808349245955,R,OTHER,5.5,89000,360,08/2003,10/2003,58,58.0,1.0,33.0,758.0,N,R,SF,1,P,TX,787,0.0,FRM,0.0,N,201111,5.5,77436.06,98,N,Prepaid,740-780,<= 30 Years,Prepaid,10,2003
808711813597,R,OTHER,5.25,87000,360,07/2003,10/2003,41,41.0,1.0,35.0,732.0,N,R,SF,1,P,TX,787,0.0,FRM,0.0,N,201002,5.25,74663.68,77,N,Prepaid,700-740,<= 30 Years,Prepaid,10,2003
809263327620,R,OTHER,5.5,96000,360,08/2003,10/2003,74,74.0,1.0,25.0,760.0,N,R,SF,1,P,OR,972,0.0,FRM,0.0,N,201407,5.5,77004.02,130,N,Prepaid,740-780,<= 30 Years,Prepaid,10,2003
809340584337,R,OTHER,5.25,234000,354,06/2003,08/2003,74,74.0,1.0,49.0,681.0,N,C,SF,1,P,CA,928,0.0,FRM,0.0,N,200410,5.25,234000.0,15,N,Prepaid,660-700,<= 30 Years,Prepaid,08,2003
809501270526,R,OTHER,6.0,138000,360,03/2003,05/2003,63,63.0,2.0,49.0,713.0,N,C,SF,1,P,NC,275,0.0,FRM,0.0,N,200704,6.0,130457.6,48,N,Prepaid,700-740,<= 30 Years,Prepaid,05,2003
809592229458,R,OTHER,5.0,194000,360,08/2003,10/2003,90,90.0,2.0,47.0,682.0,Y,P,CO,1,P,CA,927,17.0,FRM,1.0,N,201208,5.0,162516.6,107,N,Prepaid,660-700,<= 30 Years,Prepaid,10,2003
809673420139,R,OTHER,5.875,45000,120,11/2002,01/2003,26,26.0,1.0,58.0,693.0,N,C,SF,1,P,NH,31,0.0,FRM,0.0,N,201107,5.875,8443.36,103,N,Prepaid,660-700,<=15 Years,Prepaid,01,2003
810997907333,R,OTHER,5.625,128000,180,12/2002,03/2003,36,36.0,2.0,20.0,782.0,N,C,SF,1,P,MA,18,0.0,FRM,0.0,N,201101,5.625,73895.46,95,N,Prepaid,780+,<=15 Years,Prepaid,03,2003
811024838788,R,OTHER,4.9,121000,180,06/2003,08/2003,68,68.0,3.0,14.0,777.0,N,C,SF,1,P,OH,432,0.0,FRM,0.0,N,200503,4.9,121000.0,20,N,Prepaid,740-780,<=15 Years,Prepaid,08,2003
811454219339,R,OTHER,4.625,319000,180,09/2003,11/2003,53,53.0,2.0,33.0,719.0,N,C,SF,1,P,CA,926,0.0,FRM,0.0,N,201708,4.625,2412.08,166,N,Prepaid,700-740,<=15 Years,Prepaid,11,2003
811481279437,R,OTHER,5.0,60000,180,06/2003,08/2003,13,13.0,2.0,24.0,785.0,N,P,PU,1,P,VA,201,0.0,FRM,0.0,N,200511,5.0,53574.72,28,N,Prepaid,780+,<=15 Years,Prepaid,08,2003
812000281897,R,"JPMORGAN CHASE BANK, NA",6.0,214000,360,01/2003,03/2003,83,83.0,1.0,24.0,784.0,N,R,SF,1,P,CA,949,12.0,FRM,1.0,N,200909,6.0,193422.29,79,N,Prepaid,780+,<= 30 Years,Prepaid,03,2003
812278552717,R,OTHER,5.875,115000,360,12/2002,02/2003,54,54.0,2.0,25.0,807.0,N,C,SF,1,P,CO,801,0.0,FRM,0.0,N,201408,5.875,91227.62,139,N,Prepaid,780+,<= 30 Years,Prepaid,02,2003
812488866700,R,OTHER,5.375,59000,180,09/2003,11/2003,43,43.0,1.0,32.0,639.0,N,C,SF,1,P,FL,342,0.0,FRM,0.0,N,200503,5.375,54990.18,17,N,Prepaid,620-660,<=15 Years,Prepaid,11,2003
812524953399,R,SUNTRUST MORTGAGE INC.,5.875,41000,158,09/2003,10/2003,59,59.0,1.0,14.0,755.0,N,R,CO,1,P,FL,339,0.0,FRM,0.0,N,200805,5.875,25522.97,56,N,Prepaid,740-780,<=15 Years,Prepaid,10,2003
812932759342,R,OTHER,5.375,41000,180,01/2003,03/2003,34,34.0,2.0,12.0,800.0,N,R,SF,1,P,OH,441,0.0,FRM,0.0,N,201201,5.375,19197.87,107,N,Prepaid,780+,<=15 Years,Prepaid,03,2003
813001017660,R,SUNTRUST MORTGAGE INC.,5.875,104000,360,11/2003,12/2003,46,46.0,1.0,35.0,662.0,N,R,SF,1,P,GA,315,0.0,FRM,0.0,N,200902,5.875,96339.88,63,N,Prepaid,660-700,<= 30 Years,Prepaid,12,2003
813082399899,R,OTHER,5.625,150000,360,10/2003,12/2003,43,43.0,2.0,33.0,726.0,N,P,PU,1,P,OR,971,0.0,FRM,0.0,N,201012,5.625,133539.71,85,N,Prepaid,700-740,<= 30 Years,Prepaid,12,2003
813096594305,R,OTHER,6.0,143000,240,02/2003,05/2003,52,67.0,2.0,28.0,745.0,N,C,SF,1,P,MA,23,0.0,FRM,0.0,N,200408,6.0,143000.0,16,N,Prepaid,740-780,<= 30 Years,Prepaid,05,2003
813455531336,R,OTHER,6.0,160000,360,10/2003,12/2003,64,64.0,2.0,33.0,725.0,N,C,SF,1,P,MA,15,0.0,FRM,0.0,N,201204,6.0,137533.05,101,N,Prepaid,700-740,<= 30 Years,Prepaid,12,2003
814268474978,R,SUNTRUST MORTGAGE INC.,4.25,100000,360,08/2003,10/2003,80,95.0,1.0,42.0,731.0,N,P,SF,1,P,GA,314,0.0,FRM,0.0,N,200905,4.25,9511.26,68,N,Prepaid,700-740,<= 30 Years,Prepaid,10,2003
814450981212,R,OTHER,5.75,260000,360,10/2003,12/2003,43,43.0,1.0,61.0,672.0,N,C,SF,2,P,MA,21,0.0,FRM,0.0,N,200501,5.75,260000.0,14,N,Prepaid,660-700,<= 30 Years,Prepaid,12,2003
814547058674,R,OTHER,5.375,72000,360,10/2003,12/2003,80,80.0,2.0,23.0,749.0,N,C,SF,1,P,PR,6,0.0,FRM,0.0,N,200505,5.375,70573.43,18,N,Prepaid,740-780,<= 30 Years,Prepaid,12,2003
814793494593,R,OTHER,5.5,108000,180,12/2002,02/2003,38,38.0,2.0,35.0,798.0,N,R,SF,1,P,MA,18,0.0,FRM,0.0,N,201603,5.5,19176.32,158,N,Prepaid,780+,<=15 Years,Prepaid,02,2003
814819430479,R,OTHER,5.375,120000,180,12/2002,02/2003,51,51.0,2.0,23.0,755.0,N,C,SF,1,P,NH,30,0.0,FRM,0.0,N,200609,5.375,98475.17,44,N,Prepaid,740-780,<=15 Years,Prepaid,02,2003
815130420473,R,OTHER,5.75,85000,180,09/2003,11/2003,31,31.0,1.0,49.0,741.0,N,C,SF,1,P,MA,18,0.0,FRM,0.0,N,200807,5.75,65795.9,57,N,Prepaid,740-780,<=15 Years,Prepaid,11,2003
815310972056,R,OTHER,5.375,103000,180,12/2002,02/2003,44,44.0,2.0,61.0,762.0,N,C,SF,1,P,NH,30,0.0,FRM,0.0,N,201010,5.375,33038.91,93,N,Prepaid,740-780,<=15 Years,Prepaid,02,2003
815463882490,R,OTHER,6.0,90000,180,01/2003,03/2003,77,77.0,2.0,46.0,683.0,N,C,SF,1,P,NH,31,0.0,FRM,0.0,N,201004,6.0,57002.34,86,N,Prepaid,660-700,<=15 Years,Prepaid,03,2003
815725569960,C,"WELLS FARGO BANK, N.A.",5.875,174000,360,09/2003,11/2003,71,71.0,2.0,64.0,759.0,N,P,SF,1,P,TX,782,0.0,FRM,0.0,N,201011,5.875,155621.57,85,N,Prepaid,740-780,<= 30 Years,Prepaid,11,2003
815800674688,R,OTHER,4.625,211000,180,08/2003,10/2003,62,62.0,1.0,57.0,634.0,N,R,SF,1,P,CA,922,0.0,FRM,0.0,N,201310,4.625,86601.95,121,N,Prepaid,620-660,<=15 Years,Prepaid,10,2003
816281258295,C,"CITIMORTGAGE, INC.",5.5,263000,360,04/2003,06/2003,70,70.0,2.0,41.0,754.0,N,P,SF,1,P,CA,945,0.0,FRM,0.0,N,200510,5.5,249521.97,29,N,Prepaid,740-780,<= 30 Years,Prepaid,06,2003
816446136361,R,OTHER,5.375,120000,180,03/2003,05/2003,67,67.0,2.0,27.0,687.0,N,R,SF,1,P,MN,553,0.0,FRM,0.0,N,200509,5.375,106815.98,29,N,Prepaid,660-700,<=15 Years,Prepaid,05,2003
816722556557,R,OTHER,5.5,72000,360,09/2003,11/2003,80,85.0,2.0,22.0,784.0,N,R,SF,1,P,PA,190,0.0,FRM,0.0,N,201207,5.5,60293.69,105,N,Prepaid,780+,<= 30 Years,Prepaid,11,2003
817016391594,C,"BANK OF AMERICA, N.A.",5.85,53000,360,08/2003,10/2003,97,97.0,1.0,27.0,691.0,Y,P,SF,1,P,MO,640,35.0,FRM,1.0,N,200501,5.85,53000.0,16,N,Prepaid,660-700,<= 30 Years,Prepaid,10,2003
817271334707,C,OTHER,5.0,108000,180,05/2003,07/2003,79,79.0,1.0,51.0,770.0,N,C,SF,1,P,NM,880,0.0,FRM,0.0,N,201409,5.0,21524.65,135,N,Prepaid,740-780,<=15 Years,Prepaid,07,2003
817438899369,R,OTHER,5.0,140000,120,04/2003,06/2003,38,38.0,1.0,30.0,762.0,N,R,SF,1,P,NY,126,0.0,FRM,0.0,N,201305,5.0,1149.01,120,N,Prepaid,740-780,<=15 Years,Prepaid,06,2003
817873343467,R,OTHER,6.0,183000,360,01/2003,04/2003,59,59.0,2.0,10.0,748.0,N,R,SF,1,P,NC,276,0.0,FRM,0.0,N,201001,6.0,164862.53,82,N,Prepaid,740-780,<= 30 Years,Prepaid,04,2003
818027604687,R,OTHER,5.875,137000,360,04/2003,06/2003,47,47.0,2.0,39.0,797.0,N,R,CO,1,P,MA,17,0.0,FRM,0.0,N,201906,5.875,91610.2,193,N,Current,780+,<= 30 Years,Current,06,2003
818186458188,B,SUNTRUST MORTGAGE INC.,5.375,128000,180,10/2003,12/2003,80,80.0,2.0,23.0,671.0,N,C,SF,1,P,NC,280,0.0,FRM,0.0,N,200804,5.375,99167.57,53,N,Prepaid,660-700,<=15 Years,Prepaid,12,2003
818360910851,R,OTHER,4.875,148000,180,02/2003,04/2003,67,67.0,1.0,26.0,672.0,N,C,SF,1,P,RI,28,0.0,FRM,0.0,N,201211,4.875,65474.72,116,N,Prepaid,660-700,<=15 Years,Prepaid,04,2003
818521026771,R,OTHER,5.025,68000,163,06/2003,08/2003,51,51.0,1.0,16.0,789.0,N,C,SF,1,P,OH,446,0.0,FRM,0.0,N,200803,5.025,25205.08,56,N,Prepaid,780+,<=15 Years,Prepaid,08,2003
818524317842,R,OTHER,6.0,133000,360,02/2003,04/2003,54,55.0,1.0,25.0,691.0,N,C,SF,1,P,CA,956,0.0,FRM,0.0,N,200706,6.0,125200.92,51,N,Prepaid,660-700,<= 30 Years,Prepaid,04,2003
818646143113,R,OTHER,5.875,130000,360,10/2003,12/2003,59,59.0,2.0,37.0,797.0,N,C,SF,1,P,PR,9,0.0,FRM,0.0,N,201906,5.875,89594.52,187,N,Current,780+,<= 30 Years,Current,12,2003
819440871397,R,OTHER,5.375,78000,180,05/2003,07/2003,40,40.0,2.0,26.0,799.0,N,C,SF,1,P,RI,29,0.0,FRM,0.0,N,200907,5.375,53986.98,73,N,Prepaid,780+,<=15 Years,Prepaid,07,2003
819443429854,R,OTHER,5.125,180000,180,10/2003,12/2003,43,43.0,2.0,29.0,772.0,N,C,SF,1,P,RI,28,0.0,FRM,0.0,N,201110,5.125,98535.4,95,N,Prepaid,740-780,<=15 Years,Prepaid,12,2003
819559666118,R,OTHER,5.25,259000,360,06/2003,08/2003,70,80.0,2.0,23.0,756.0,N,C,SF,1,P,CA,928,0.0,FRM,0.0,N,200906,5.25,230669.63,71,N,Prepaid,740-780,<= 30 Years,Prepaid,08,2003
819862928111,R,OTHER,5.0,89000,180,05/2003,07/2003,64,71.0,1.0,31.0,714.0,N,C,SF,1,P,RI,29,0.0,FRM,0.0,N,200907,5.0,61041.43,73,N,Prepaid,700-740,<=15 Years,Prepaid,07,2003
819929921332,R,"GMAC MORTGAGE, LLC",5.5,292000,360,09/2003,11/2003,77,77.0,2.0,45.0,756.0,N,C,SF,1,P,NJ,88,0.0,FRM,0.0,N,201312,5.5,239665.66,122,N,Prepaid,740-780,<= 30 Years,Prepaid,11,2003
820063107198,R,OTHER,6.25,54000,240,10/2003,12/2003,69,69.0,1.0,18.0,769.0,N,R,PU,1,P,FL,329,0.0,FRM,0.0,N,200506,6.25,51768.68,19,N,Prepaid,740-780,<= 30 Years,Prepaid,12,2003
820074365654,R,OTHER,5.375,55000,180,03/2003,05/2003,30,30.0,2.0,26.0,798.0,N,C,SF,1,P,MN,550,0.0,FRM,0.0,N,201009,5.375,30251.03,89,N,Prepaid,780+,<=15 Years,Prepaid,05,2003
820177052649,R,OTHER,5.25,56000,180,12/2002,02/2003,48,48.0,2.0,28.0,768.0,N,R,SF,1,P,IL,626,0.0,FRM,0.0,N,200907,5.25,36946.64,78,N,Prepaid,740-780,<=15 Years,Prepaid,02,2003
821516481778,R,OTHER,5.25,105000,180,01/2003,03/2003,30,30.0,2.0,43.0,786.0,N,C,SF,1,P,MA,18,0.0,FRM,0.0,N,201210,5.25,47663.53,116,N,Prepaid,780+,<=15 Years,Prepaid,03,2003
821806833288,R,SUNTRUST MORTGAGE INC.,6.375,111000,360,09/2003,11/2003,70,70.0,2.0,31.0,637.0,N,P,SF,1,P,FL,321,0.0,FRM,0.0,N,201411,6.375,79043.28,133,N,Prepaid,620-660,<= 30 Years,Prepaid,11,2003
821994883595,R,OTHER,5.875,250000,300,09/2003,11/2003,77,77.0,2.0,42.0,741.0,N,R,SF,1,P,PA,180,0.0,FRM,0.0,N,201203,5.875,202700.84,101,N,Prepaid,740-780,<= 30 Years,Prepaid,11,2003
822092023450,R,OTHER,5.125,180000,240,06/2003,08/2003,39,44.0,2.0,20.0,792.0,N,C,SF,1,P,CA,926,0.0,FRM,0.0,N,200910,5.125,142528.86,75,N,Prepaid,780+,<= 30 Years,Prepaid,08,2003
